1,1,\N,\N,\N,g,5.949396868689311,0,\N,-0.16232988742886947,1100182716429,\N,\N,6765.999999999402,19910.000000000073,340.87533122424514,-9.300817438507979
1,1,\N,\N,\N,g,5.9482327022336055,0,\N,-0.1623295436917955,1100182716430,\N,\N,8046.99999999996,19911.999999999825,340.8086293996825,-9.30079774382438
1,1,\N,\N,\N,g,5.949215108973338,0,\N,-0.162328334325044,1100182716431,\N,\N,6966.000000000342,19911.99999999986,340.8649171596344,-9.300728452213635
1,0,0.3408873650398085,4.1259561721522715,3.590337287353557,g,5.948977913819743,0,\N,-0.1623277435468495,1100182716432,25.461188474046722,0.0897037531485105,7227.000000000358,19913.000000000022,340.8513268784124,-9.300694603116462
1,0,0.460403478634728,23.38792739085527,20.756566544061084,g,5.9486925459762166,0,\N,-0.16232271869182904,1100182716433,23.57752065781117,0.021373280205485966,7540.999999999867,19918.999999999927,340.83497650536964,-9.300406700131123
1,1,\N,\N,\N,g,5.950075724307031,0,\N,-0.16232714839848977,1100182716434,\N,\N,6018.999999999625,19911.99999999995,340.91422678603925,-9.300660503627265
1,0,0.3263845467585884,3.0119609946432795,2.6642645996636585,g,5.949032438829981,0,\N,-0.16232588024583408,1100182716436,25.802876641537637,0.11765342237818101,7166.999999999622,19915.00000000009,340.854450931377,-9.300587843832314
1,1,\N,\N,\N,g,5.948564413841839,0,\N,-0.16232915255940072,1100182716437,\N,\N,7682.000000000124,19912.0000000001,340.8276350748498,-9.300775333588927
1,0,\N,\N,\N,g,5.948784336434371,0,\N,-0.16232439922397107,1100182716438,\N,\N,7439.999999999674,19916.999999999913,340.84023571122145,-9.300502987530198
1,1,\N,\N,\N,g,5.950155692228648,0,\N,-0.16232434162861192,1100182716439,\N,\N,5931.000000000089,19914.99999999987,340.91880861044433,-9.3004996875592
1,0,0.4573448383612507,18.870615826673536,18.215589923030926,g,5.949951199335304,0,\N,-0.16231208067987382,1100182716440,23.81053481692179,0.026313706644707637,6155.999999999885,19928.99999999995,340.9070920307153,-9.29979718694368
1,1,0.3094316873711427,18.382199914495477,15.522217750549316,g,5.949502272345697,0,\N,-0.16231898311097215,1100182716441,23.83900628765854,0.01827644065677486,6650.000000000027,19922.000000000015,340.8813704089013,-9.300192667113993
1,0,0.4411894582852665,4.923261307922436,4.328385829925537,g,5.948578945497342,0,\N,-0.16232196006448235,1100182716442,25.269367782304315,0.0972963525716411,7665.999999999551,19920.00000000005,340.8284676773795,-9.300363233985935
0,0,0.424046074971642,12.850158913028496,10.177540742182307,g,5.949117592282491,0,1.0,-0.1623106037946168,1100182716443,24.227728753861943,0.03582852003608298,7073.277439720516,19931.910948282024,340.8593298648168,-9.299712567651627
1,0,\N,\N,\N,g,5.9481954284326255,0,\N,-0.16231882407870118,1100182716444,\N,\N,8088.0000000001,19924.00000000008,340.80649376819997,-9.30018355523606
1,0,0.41858481896962646,2.2738852374311875,2.1096482816764746,g,5.948603481828421,0,\N,-0.16232103351051555,1100182716445,26.108078644644095,0.19986615209783834,7638.999999999298,19921.000000000167,340.829873505595,-9.300310146354146
1,0,0.4068153706167999,2.448769592772869,2.229678323845125,g,5.949442296524627,0,\N,-0.16232175468901,1100182716446,26.027630190408686,0.1803739224116234,6715.999999999945,19918.99999999996,340.8779340474812,-9.300351466838153
0,1,0.31981801103338553,30.023868156232915,25.06308003468558,g,5.9498070116122115,0,0.0,-0.16230737143552113,1100182716448,23.30633338926873,0.01156539829264456,6314.653717707635,19934.478317327466,340.8988306827245,-9.299527367117575
1,1,0.3697091232311766,3.082785095778734,2.7607133388519287,g,5.949564066896217,0,\N,-0.16231710534279448,1100182716449,25.777641873369006,0.13020906999684162,6581.999999999627,19923.99999999995,340.884910975843,-9.300085078922509
1,0,0.3914332559787501,2.3917151592737773,1.9835444688796997,g,5.9493686812947635,0,\N,-0.16231916271653607,1100182716450,26.053226359495042,0.17769392651737462,6796.999999998985,19922.000000000146,340.8737162055021,-9.300202957754783
1,1,0.4221817469660109,0.278452698118929,0.2676187987375431,g,5.948652549851953,0,\N,-0.16231559264381815,1100182716451,28.38812142394278,1.6461611281398225,7585.0000000001255,19927.000000000007,340.8326848962525,-9.299998407655492
0,0,4.182589797701509,6385.2032807338155,3632.1081560385687,g,5.9494434246893295,0,1.0,-0.16222690593059075,1100182716452,17.487063179714944,0.0007112051055161732,6714.611285314955,20024.7543575991,340.87799868655725,-9.294917033288675
1,1,0.46501054759624516,0.8509660182214744,0.7505354118163983,g,5.948744341405599,0,\N,-0.16231817063410364,1100182716453,27.175219455821328,0.5933007620854793,7483.999999999385,19924.00000000004,340.8379441648713,-9.300146115618476
1,1,0.3381942347880269,2.1607329330347453,1.8128888607025146,g,5.949545552807816,0,\N,-0.16231381463285866,1100182716454,26.163497271682388,0.16993757966844833,6602.367239819119,19927.697278696833,340.8838501967161,-9.299896535131584
1,1,0.3044563634974334,1.1944646501556524,1.0452723826744386,g,5.948964727844589,0,\N,-0.16231628362513695,1100182716455,26.807066746366477,0.27674263660719395,7241.492548697903,19925.796401704138,340.85057137768734,-9.300037997968781
1,1,0.3641445111830125,1.1871447146884213,1.1028802520626393,g,5.948893410109864,0,\N,-0.1623169916350709,1100182716456,26.813740841704096,0.3330384869372188,7319.968957985768,19925.107460640284,340.8464851724832,-9.30007856394985
0,0,0.3515826951760524,30.685603699108793,26.038089752197266,g,5.949723105225851,0,1.0,-0.16231132812874763,1100182716457,23.282663320300575,0.012439907158488394,6406.988905771836,19930.197297551782,340.8940232009118,-9.299754068940281
1,1,0.4489768514839978,0.6091323014583202,0.5378335469608791,g,5.948881167975294,0,\N,-0.16228986664612485,1100182716458,27.538220924604076,0.8002701902155573,7333.4004153223905,19955.36875336411,340.8457837498401,-9.298524416563902
1,0,0.4220894564083738,8.38827961188308,8.04429832246981,g,5.948994244484236,0,\N,-0.162307094818077,1100182716459,24.690817753374997,0.05463311020534413,7209.000000000302,19936.000000000073,340.85226255656454,-9.299511518105486
0,1,0.29561342052833006,2.6008938207484307,2.177361403964403,g,5.949580088969662,0,0.0,-0.16230134341240604,1100182716461,25.962193442851632,0.12340303580237633,6564.344852229195,19941.550108110067,340.88582897303047,-9.299181986834272
1,1,0.3044000057335057,1.8742169217008997,1.6276266556478107,g,5.949254430969932,0,\N,-0.16231117546598178,1100182716462,26.317950363335534,0.17633930369890896,6922.705366931697,19931.074490895957,340.86717014408123,-9.299745322008109
0,1,0.32468140016386615,13.455447329587408,11.210639940287445,g,5.948535041130204,0,0.0,-0.16229757792815314,1100182716463,24.177754648588913,0.026198932115345807,7714.2766267801,19947.24476390782,340.82595214244026,-9.298966240478759
1,1,0.3920103478523599,2.1263730601077957,1.9259849188997324,g,5.949438641149571,0,\N,-0.16230740978320266,1100182716464,26.180901346553398,0.20016234934878205,6719.999999999403,19934.999999999993,340.87772460991795,-9.29952956427788
1,0,0.5080483839037543,114.06328354665979,104.0420186093982,g,5.94940136852747,0,\N,-0.16229849115723405,1100182716465,21.857135326273443,0.004835969183260606,6760.9999999999345,19944.999999999818,340.8755890459801,-9.299018564650822
0,1,0.31952021453666213,2.157538167463217,1.784686389431196,g,5.948269796132692,0,0.0,-0.1623080227671465,1100182716466,26.165103781880035,0.16079190176386685,8006.154971483891,19935.9477462232,340.81075472354587,-9.299564685670772
1,1,0.45887525472570484,1.7944276445555296,1.6097760537055845,g,5.948395348619018,0,\N,-0.16230603545731312,1100182716468,26.365185121821973,0.27764701409663833,7868.0000000001655,19938.000000000095,340.8179483511197,-9.299450821204735
1,1,0.2952535486702901,0.7323591553212193,0.60979516970709,g,5.94924506310024,0,\N,-0.1623022859380392,1100182716470,27.338189712240894,0.43771893209151813,6932.999999999258,19941.000000000087,340.8666334046849,-9.299235989575136
0,0,0.35091178542050255,5.987562029963858,4.991988182067871,g,5.948557379648106,0,0.0,-0.1623018620592164,1100182716471,25.056874935871857,0.06363151282620705,7689.70217091182,19942.438055064795,340.8272320452366,-9.299211703107565
1,1,0.3303279936669003,1.745377334342289,1.5664733311409047,g,5.949653688609897,0,\N,-0.1623011356871441,1100182716472,26.39527667031878,0.2054851149447392,6483.357129685319,19941.669029227556,340.8900459217896,-9.299170085053465
0,0,0.30996454448110206,8.25552962731904,6.945900321278385,g,5.949340062998879,0,0.0,-0.16229937717488108,1100182716473,24.70813764917566,0.04076537100912621,6828.46034821572,19944.103277012702,340.87207649793106,-9.299069329722572
0,0,0.4465178171699498,252.81685430308096,209.65303905867844,g,5.94917976982287,0,0.0,-0.16230507066039537,1100182716474,20.992984941808487,0.0019175958877717812,7004.85096608081,19937.9903290268,340.862892375461,-9.29939554241326
0,0,0.4170354336441916,5.711567697638089,5.27877980823158,g,5.949048202027825,0,1.0,-0.16230722168590794,1100182716477,25.108111678165173,0.07927603994989821,7149.627139804061,19935.781638958728,340.8553540960851,-9.299518787096755
1,1,0.3717613010133062,1.2648332777407534,1.069859504699707,g,5.948968451034276,0,\N,-0.16230074946328366,1100182716478,26.744916791613843,0.3191208763570044,7237.372918222727,19943.111601751545,340.8507847007428,-9.299147956056315
0,0,0.4633967182303689,48.88911784066835,43.972087066848815,g,5.948737702471005,0,1.0,-0.16229000343300784,1100182716479,22.776969497778556,0.010291177594746612,7491.265124838848,19955.415291353485,340.8375637819386,-9.29853225387499
0,1,0.29645991111357234,1.3232349311006604,1.1020367897532046,g,5.949294187131752,0,0.0,-0.16229731269170547,1100182716484,26.69590760755314,0.24325027339449581,6878.937743533199,19946.472962400978,340.86944800436316,-9.298951043549733
1,0,\N,\N,\N,g,5.948419920574528,0,\N,-0.16233380944816048,1100182716486,\N,\N,7841.000000000017,19906.999999999756,340.81935622046484,-9.301042153660523
0,0,0.32223929884380154,8.94183251519608,7.571313381195068,g,5.949623650712184,0,1.0,-0.16229161366382322,1100182716487,24.62143367233843,0.03912697679765451,6516.395065905788,19952.332176207095,340.8883248770252,-9.298624513304754
1,1,1.0066830495161836,3.6512437573240053,3.3593404551933492,g,5.95001603565786,0,\N,-0.16229431064307706,1100182716490,25.59389793137057,0.2993479225766878,6084.625779591612,19948.710112362627,340.91080687835694,-9.298779038833434
1,1,0.2954173294288226,1.5105050488951226,1.2882652129094991,g,5.949308300339017,0,\N,-0.1622926344165047,1100182716492,26.552194546874425,0.21234307711082792,6863.400806444906,19951.668400562503,340.8702566315749,-9.29868299812533
0,0,0.29917211600809707,5.856203539961322,4.905821403860695,g,5.949526354429939,0,0.0,-0.16228979526596687,1100182716493,25.08095959304618,0.05546630945929101,6623.454959000997,19954.50792695638,340.8827502106903,-9.298520326782109
0,0,0.3941347627981896,3.2694768609720315,2.9568500465230256,g,5.949643207759213,0,1.0,-0.1622839033729469,1100182716494,25.713804329793206,0.13088527606111497,6494.862630583029,19960.89913735418,340.88944541327976,-9.298182746178723
0,0,0.43633689817941096,1.0547343768641817,0.8627164959907532,g,5.949902112178388,0,1.0,-0.16228176995464633,1100182716495,26.942142247093045,0.4491621570482407,6209.96495316224,19962.87434844778,340.9042795437957,-9.298060510314164
1,1,\N,\N,\N,g,5.950061125504915,0,\N,-0.16228860455113686,1100182716496,\N,\N,6035.000000000622,19954.99999999993,340.913390336292,-9.298452103847746
0,0,0.3068479776767877,5.944979738212604,4.957123944286643,g,5.949370884175849,0,0.0,-0.16228596215159988,1100182716497,25.064624053032677,0.05603988127647818,6794.524893664528,19959.015214202263,340.8738424212911,-9.29830070550649
0,1,0.7801630885456716,963.808428974972,807.3772583007812,g,5.948320603720731,0,0.0,-0.1622879696475673,1100182716498,19.540023199752646,0.0008788585837030004,7950.221631881067,19958.24086147287,340.8136657839077,-9.298415726552813
0,0,0.40197063903461844,3.2135675323065156,2.9918120052723594,g,5.94994123578427,0,1.0,-0.16228621985072444,1100182716499,25.732531422673283,0.13580983491465606,6166.921173001785,19957.85069167259,340.9065211612921,-9.29831547057871
0,0,0.43803981504072,19.79403723001774,17.859887561333025,g,5.948856603295094,0,1.0,-0.16228174222465822,1100182716504,23.758664043046576,0.024027219954604384,7360.41882922193,19964.461756981094,340.8443762973395,-9.298058921502879
0,0,0.408127145652996,15.28689668608659,14.408311781824876,g,5.949701804757576,0,1.0,-0.16228577183422074,1100182716505,24.039201673797365,0.028986813169435337,6430.386552320266,19958.725513946505,340.8928027739781,-9.298289801123897
0,0,0.5231429561605627,5.084791343964713,3.720710515975952,g,5.948507606028956,0,1.0,-0.1622814967974642,1100182716506,25.23431715947059,0.11170473070480817,7744.442897068715,19965.211704170506,340.8243802269282,-9.298044859560484
1,1,\N,\N,\N,g,5.948269905307518,0,\N,-0.16228196649887647,1100182716507,\N,\N,8005.99999999958,19965.000000000087,340.8107609788026,-9.298071771469038
0,0,0.39220465116882675,8.378168721467178,7.509331226348878,g,5.949566256789018,0,1.0,-0.16227824838267216,1100182716508,24.69212724491421,0.050826237045982624,6579.529069786111,19967.32208370098,340.8850364474581,-9.297858739102791
1,1,\N,\N,\N,g,5.95015471345323,0,\N,-0.1622786032721756,1100182716509,\N,\N,5931.999999999052,19966.000000000175,340.9187525307438,-9.297879072773533
0,0,0.6025082234688736,80.8786205193688,74.37457135998767,g,5.948431075226788,0,1.0,-0.16227387593380804,1100182716510,22.23041566190117,0.008088231323480579,7828.644045857693,19973.810428129204,340.8199953349612,-9.29760821623674
0,0,0.39932824718419774,13.01556074403493,12.087797164916992,g,5.949218122797731,0,1.0,-0.16224570568461474,1100182716511,24.213842791554146,0.03331129131329906,6962.558783323091,20004.126086598393,340.8650898390523,-9.295994179850133
0,0,0.41815384483302276,28.257882101257326,26.9901600793786,g,5.949939877439266,0,1.0,-0.1622392800145265,1100182716512,23.372150977963614,0.016066482508037116,6168.338682117812,20010.190828756582,340.90644333385626,-9.295626016073534
0,0,0.4276905091065426,37.60711127814854,33.05644989013672,g,5.9491199784736795,0,1.0,-0.1622729596948154,1100182716513,23.06182506209289,0.012347639964525106,7070.595527731171,19973.880440337613,340.859466583501,-9.297555719609438
1,1,1.1201367153602493,7.227498391127418,5.580996036529541,g,5.9500197094365825,0,\N,-0.16227267425326022,1100182716514,24.852529990832835,0.16827025345843946,6080.547303553041,19972.82884148508,340.9110173703726,-9.297539365013028
1,1,0.3001697120567206,0.44792544245810534,0.42452803388585664,g,5.9486758278369996,0,\N,-0.16227350691467224,1100182716517,27.871985671610176,0.7275878819549,7559.326451194009,19973.89346549219,340.8340186265512,-9.2975870729977
1,0,0.4417535011758571,1.8207191513264278,1.7238901853561401,g,5.948579771339364,0,\N,-0.16225648758415376,1100182716518,26.349392599043462,0.26342765135187,7665.000000000729,19992.99999999979,340.82851499464186,-9.296611937188853
0,0,0.3981245583507094,13.052554259247684,11.355638401769118,g,5.948824928168544,0,1.0,-0.16226823908110366,1100182716519,24.21076123189667,0.03311675541961087,7395.2536795001015,19979.56176802675,340.84256144627267,-9.297285248367043
1,1,\N,\N,\N,g,5.950055640309485,0,\N,-0.16226708784985464,1100182716522,\N,\N,6041.000000000395,19978.999999999825,340.91307605774415,-9.297219287675231
0,0,0.36281927031853867,48.62789727471036,41.4661624671155,g,5.948261433995593,0,1.0,-0.1622491240111933,1100182716523,22.78278627352629,0.008100823593983179,8015.277616378651,20001.629879434895,340.81027560838237,-9.296190035536082
0,0,0.43849176733046513,31.008764797286876,25.733555238562644,g,5.949273499827091,0,1.0,-0.162264433284637,1100182716524,23.271288832746457,0.015353284479126343,6901.651443127543,19983.163790431645,340.8682627091166,-9.297067192291818
0,0,0.40734660080675317,13.571377867702841,12.673250258057308,g,5.949683123519441,0,1.0,-0.16226207547897661,1100182716525,24.16844014320105,0.03258850771766993,6450.905196833304,19985.17577483135,340.8917324178768,-9.296932099978566
0,0,0.43819578388537944,5.445019862364917,4.42805878174546,g,5.949155062414647,0,1.0,-0.16226717988460845,1100182716526,25.160001329210484,0.08737617848286194,7031.981390693341,19980.274175557468,340.8614767452471,-9.297224560878194
0,0,0.4050098366995915,12.64456456740811,11.398941083662088,g,5.949404790129569,0,1.0,-0.16226331765315377,1100182716527,24.245240303942065,0.03477651133368059,6757.180577282048,19984.21321735083,340.8757850893396,-9.297003271316337
1,1,0.39672156803705694,0.8771781675117567,0.8205459713935852,g,5.949191395758355,0,\N,-0.16226648160398696,1100182716528,27.14228046553453,0.4910461586704678,6991.999999999867,19981.000000000084,340.8635584924972,-9.297184552345666
1,0,0.6387439729998502,2.173724829303966,2.064042795499208,g,5.949986561997209,0,\N,-0.1622591154070999,1100182716530,26.15698858470733,0.31904105234840135,6116.9999999994725,19988.000000000102,340.9091181619948,-9.296762500352974
0,0,0.4067389427246656,2.5601732357519946,2.071704911164361,g,5.949544853928885,0,1.0,-0.16226505431664107,1100182716531,25.97932661720311,0.17249270081971585,6603.05962492453,19982.065968843228,340.88381015390297,-9.297102774804593
0,1,0.32662743868535954,2.8296486314528058,2.383496692002787,g,5.949898111939187,0,0.0,-0.16226269093053244,1100182716533,25.87066872293404,0.12532695109429015,6214.335532128387,19984.15380226273,340.90405034697244,-9.29696736275521
0,0,0.41024740005877397,12.127593902041365,10.838400134259757,g,5.9493322890335225,0,1.0,-0.1622695537581075,1100182716534,24.2905633850385,0.03672785044993371,6836.968898548181,19977.367770721008,340.87163108252605,-9.297360573810787
0,1,0.30700483613995033,2.070748382861367,1.723818302154541,g,5.948878446027157,0,0.0,-0.16226428241538332,1100182716535,26.209681672821496,0.160968985122369,7336.358481302834,19983.89877125158,340.8456277936998,-9.297058548120324
0,0,0.43507120922146375,4.536423433436156,3.964262626853621,g,5.949308287807803,0,1.0,-0.16226161422036045,1100182716536,25.358216037061432,0.10412885182145333,6863.367187833432,19986.25579687497,340.8702559135892,-9.296905671806595
0,0,0.4267575941148978,41.28347887814411,37.79471871618305,g,5.949175938232793,0,1.0,-0.16225480882459414,1100182716540,22.960559281727253,0.01122352532240977,7008.991539643821,19994.037556439867,340.86267284152075,-9.29651575135127
1,1,0.44501783723228006,1.8159355504494363,1.6850942288646962,g,5.948491624710002,0,\N,-0.16226107775313012,1100182716541,26.35224892282597,0.2660733072419138,7761.999999999924,19987.99999999992,340.8234645648011,-9.296874934498451
0,0,0.44428920085724016,9.235125744244721,7.387148598034461,g,5.9490696725511105,0,1.0,-0.16225482655817067,1100182716542,24.586392967218845,0.052233275876549835,7125.923919103552,19994.17111340227,340.8565842664533,-9.29651676741036
0,0,0.48600449733940665,53.62918703706838,51.52955462242666,g,5.949752300619121,0,1.0,-0.1622509680075915,1100182716545,22.676496966103947,0.00983928169695997,6374.765758300529,19997.45346522781,340.89569597372747,-9.296295688747136
0,0,0.37177262942090633,10.0620413198023,8.6557293541859,g,5.949587289060877,0,1.0,-0.1622523562933017,1100182716546,24.493284758937605,0.04011581654967167,6556.344655573037,19996.15966340457,340.88624150786916,-9.29637523165909
0,0,0.4333482743820125,23.24028618096121,21.441271253184617,g,5.948934270056289,0,1.0,-0.16224543802797636,1100182716547,23.58439632086272,0.02024509969896382,7274.903781792327,20004.831716271463,340.84882627496444,-9.295978844254396
1,1,0.2978410777541569,1.3026158302217319,1.0868099493624344,g,5.948207607443756,0,\N,-0.16225233937561667,1100182716549,26.712959120763028,0.24825188968172135,8074.510680503381,19998.11395451414,340.80719157413637,-9.296374262347138
0,1,0.2985770368177395,1.8749547625539544,1.5566214192695815,g,5.949726390632688,0,0.0,-0.1622497737069923,1100182716550,26.31752301532092,0.17289798413101296,6403.274906973929,19998.825334028767,340.8942114408576,-9.296227260363333
0,0,0.40788649298264573,24.12626839831743,21.755313763566328,g,5.948703876006899,0,1.0,-0.1622471700864901,1100182716552,23.543774612689997,0.01835580726996994,7528.425858846087,20003.22046252963,340.8356256683095,-9.296078083897102
0,0,0.4418000608893726,5.053223354956937,4.20062780380249,g,5.949790980459432,0,1.0,-0.1622445864198568,1100182716554,25.241078763269698,0.09492521657515883,6332.192541820643,20004.508664721438,340.8979121653295,-9.295930050703346
1,1,0.29881807292631035,1.960355031002351,1.6624779857430911,g,5.949878941082729,1,\N,-0.16224588598324022,1100182716556,26.269163171044735,0.16549940968920393,6235.403496703888,20002.92160476673,340.90295193780776,-9.296004510200426
0,0,0.32481473398241817,9.556091988899428,8.169557571411133,g,5.949559123629097,0,1.0,-0.1622438706451094,1100182716557,24.549299195735934,0.036904533457113385,6587.324135765477,20005.664037780934,340.8846277475,-9.295889039831238
0,0,0.3293276611566702,5.881352971724288,5.087308061319283,g,5.949510503545469,0,1.0,-0.16224522171287575,1100182716558,25.076306888651835,0.06079603905175657,6640.827141577272,20004.23131051462,340.8818420219086,-9.295966450312086
0,0,0.4357484184332946,6.824238923048172,6.610504627227783,g,5.949101426700502,0,1.0,-0.1622512658695084,1100182716559,24.914864441286205,0.06932756009776402,7090.97708540068,19998.095651935713,340.85840364519544,-9.296312754977851
0,0,0.4003075984141886,3.9206465352990887,3.803198208200162,g,5.949045100494906,0,1.0,-0.16223369513504762,1100182716560,25.51660577405608,0.11085632145742681,7152.9311555783715,20017.767680825928,340.8551763913388,-9.295306026050305
1,1,0.30414105811198694,0.42914053249172374,0.3588300033066785,g,5.948842062032787,1,\N,-0.16224774241652712,1100182716561,27.918501160614486,0.7694844302594486,7376.370523093889,20002.391534713228,340.84354314438053,-9.296110875992712
0,0,0.4415620330050287,5.142047122773012,4.995591627228358,g,5.9483467889696024,0,1.0,-0.16223042002082003,1100182716562,25.222159869278347,0.09323521827657258,7921.330707426093,20022.373869504892,340.81516608815355,-9.29511837582764
1,1,\N,\N,\N,g,5.950096501988166,1,\N,-0.16224550414856231,1100182716563,\N,\N,5995.999999999591,20003.000000000164,340.9154172594763,-9.29598263268491
1,1,0.3296483643379332,1.3743992547108916,1.2825674256194894,g,5.94875687647742,1,\N,-0.16224729609111344,1100182716564,26.654717722539058,0.26041280419369855,7470.105792945087,20003.007195460832,340.83866237158253,-9.29608530343022
0,0,0.3979338502216762,6.018851001952226,5.689865112304688,g,5.949363595316028,1,1.0,-0.1622407363708368,1100182716566,25.051216019006063,0.07178300113166715,6802.475801131548,20009.45261708951,340.8734248003859,-9.29570945914358
1,1,\N,\N,\N,g,5.948548865837479,0,\N,-0.16225114360926995,1100182716567,\N,\N,7698.99999999902,19999.000000000065,340.82674423982013,-9.296305749982187
0,0,0.4363176190514396,33.213002493930134,32.20058815530832,g,5.948311032396242,0,1.0,-0.16222794917180405,1100182716568,23.196729654755618,0.014263264390643076,7960.6728071273,20025.17537519832,340.81311738741016,-9.294976806607211
1,1,0.2970364539614466,0.6726210804598021,0.6344885390766754,g,5.94931404331059,1,\N,-0.1622394144035475,1100182716569,27.430573814216032,0.4794723828436235,6856.999999999538,20011.000000000036,340.87058567960787,-9.29563371599725
0,0,0.39957048704832343,2.6834283453419054,2.467261404002441,g,5.9486284826552325,1,1.0,-0.16224102996363587,1100182716570,25.92827499259328,0.16166936035175863,7611.377914901506,20010.169297676723,340.83130594745563,-9.295726280771863
0,0,0.34910724453174413,18.79762104544728,16.082504272460938,g,5.948775478850383,0,1.0,-0.16223584516250114,1100182716571,23.814742774740935,0.020164167253667768,7449.619870862518,20015.749219698926,340.8397282090422,-9.295429213549228
1,1,0.3614143079157215,2.0154906868783793,1.7579116821289062,g,5.949668080722549,1,\N,-0.16223426022219772,1100182716574,26.239048010704483,0.19469234046893913,6467.413725749391,20016.2129403155,340.8908705291028,-9.295338403159063
1,1,\N,\N,\N,g,5.950144645738597,1,\N,-0.16223198131899616,1100182716575,\N,\N,5942.999999999849,20017.99999999997,340.91817569318596,-9.295207831623694
1,1,\N,\N,\N,g,5.95007466722707,0,\N,-0.1622293922971746,1100182716577,\N,\N,6020.000000000182,20020.999999999898,340.91416621981887,-9.29505949160025
1,0,0.41276768617776033,1.2293095267178795,1.1499088206070716,g,5.949171357304317,1,\N,-0.1622333237036582,1100182716579,26.77584688183861,0.3645597884805832,7013.999999999287,20018.0000000001,340.86241037365284,-9.295284744599313
0,0,0.32356509554389135,13.430641028036556,11.640979920305766,g,5.948973039824872,0,1.0,-0.1622271934924108,1100182716580,24.179758146233056,0.026157079032539974,7232.215692760323,20025.11947235396,340.85104761907695,-9.294933509367313
0,1,0.47543103693126026,2.762390249579883,2.2674249783589904,g,5.948456837410165,1,0.0,-0.162228010687791,1100182716581,25.896787418967246,0.18686450610679414,7800.2333936506475,20024.91558720515,340.8214713993398,-9.294980331213635
0,0,0.42407752608015353,12.531068982944246,10.833626526404151,g,5.949067946176355,0,1.0,-0.16222449642384706,1100182716582,24.255029698094948,0.036743579044706556,7127.77857016829,20027.991495956394,340.85648535246594,-9.294778978721553
0,0,0.35171685085873705,22.022528108582613,19.022605895996094,g,5.949191765036029,0,1.0,-0.16220244828670433,1100182716583,23.642832067567724,0.01734004910417271,6991.497168088685,20052.396277539916,340.86357965054935,-9.293515713517149
1,1,0.3177781803198635,2.941357237649243,2.557398627801808,g,5.949233269402219,1,\N,-0.16222452497257672,1100182716584,25.82863056443966,0.11730070425963578,6945.8596723771625,20027.72034682953,340.86595767556344,-9.294780614443273
1,1,0.37769030158148675,2.077250444060208,1.841245412826538,g,5.9488841671648585,1,\N,-0.16222291985098902,1100182716585,26.206277848796596,0.19741097458210535,7330.003119826981,20030.00969417256,340.8459555907441,-9.294688647750693
0,0,0.40345125212900795,0.30724091834869444,0.2787811959771245,g,5.9498292232821175,0,1.0,-0.16221979679123813,1100182716586,28.28130236361264,1.4257268649168704,6290.070199801454,20032.089264312803,340.90010331766604,-9.2945097096078
0,0,0.44405044517618253,16.00031528714612,15.450128691330935,g,5.948277787495527,0,1.0,-0.1622219885420802,1100182716588,23.98967864865415,0.030132009051975342,7997.246481485293,20031.864468267595,340.81121259490885,-9.294635287680794
